id,fight,subSaga,charactersGood,charactersBad,startAngle,info,anime,extra,include,Name1,State1,Name2,State2,Name3,State3,Name4,State4,Name5,State5,Name6,State6,Name7,State7,Name8,State8,Name9,State9,Name10,State10,Name11,State11,Name12,State12,Name13,State13,Name14,State14
1,Piccolo vs. Raditz,Raditz Saga,Piccolo,Raditz,180,,,"This was hardly a fight, but merely Piccolo attacking Raditz. The Saiyan was about to destroy the Namek when his scouter located Goku, so he flew off to find his brother",y,Piccolo ,,Raditz,,,,,,,,,,,,,,,,,,,,,,,,,
2,Krillin vs. Raditz,Raditz Saga,Krillin,Raditz,180,,,"Krillin tried to attack Raditz, but was knocked down just by a swipe of Raditz's tail",y,Krillin ,,Raditz,,,,,,,,,,,,,,,,,,,,,,,,,
3,Goku vs. Raditz,Raditz Saga,Goku,Raditz,180,,,"Raditz kneed Goku in the stomach, kidnapped Gohan and told Goku to kill 100 people or he would kill Gohan",y,Goku ,,Raditz,,,,,,,,,,,,,,,,,,,,,,,,,
4,"Goku, Piccolo and Gohan (Enraged) vs. Raditz",Raditz Saga,"Goku, Piccolo and Gohan",Raditz,90,,,The first major DBZ fight in which Raditz is finally killed (together with Goku who was holding Raditz in place) when Piccolo fired a beam through them both,y,Goku,,Piccolo,,Gohan,,Raditz,,,,,,,,,,,,,,,,,,,,,
5,Launch (blonde) vs. Bora (anime only),Vegeta Saga,Launch,Bora,180,,anime only,,n,Launch,,Bora,,,,,,,,,,,,,,,,,,,,,,,,,
6,Tien vs. Yamcha (training),Vegeta Saga,Tien Shinhan,Yamcha,180,training,,Training before the Saiyans arrive on Kami's lookout,y,Tien Shinhan ,,Yamcha,,,,,,,,,,,,,,,,,,,,,,,,,
7,Krillin vs. Yajirobe (training),Vegeta Saga,Krillin,Yajirobe,180,training,,Training before the Saiyans arrive on Kami's lookout - although Yajirobe wasn't really trying,y,Krillin ,,Yajirobe,,,,,,,,,,,,,,,,,,,,,,,,,
8,"Tien Shinhan, Yamcha, Krillin, and Chiaotzu vs. Shorty and Scarface (anime only)",Vegeta Saga,"Tien Shinhan, Yamcha, Krillin, and Chiaotzu",Shorty and Scarface,90,,anime only,,y,Tien Shinhan ,,Yamcha,,Krillin,,Chiaotzu,,Shorty,,Scarface,,,,,,,,,,,,,,,,,
9,Piccolo vs. Clone Piccolo (anime only),Vegeta Saga,Piccolo,Clone Piccolo,180,,anime only,,y,Piccolo ,,Clone Piccolo,,,,,,,,,,,,,,,,,,,,,,,,,
10,Piccolo vs. Gohan (Great Ape),Vegeta Saga,Piccolo,Gohan (Great Ape),180,,,This was only the first time Gohan sees a full moon and thus turns into a giant destructive ape. Piccolo destroys the moon to turn Gohan back to normal,y,Piccolo ,,Gohan,Great Ape,,,,,,,,,,,,,,,,,,,,,,,,
11,Piccolo vs. Gohan,Vegeta Saga,Piccolo,Gohan,180,training,,"After surviving on his own for 6 months, Piccolo decides to train Gohan",y,Piccolo ,,Gohan,,,,,,,,,,,,,,,,,,,,,,,,,
12,Tien vs. 1 Saibaman,Vegeta Saga,Tien Shinhan,Saibaman,180,,,Tien easily defeated the 'grown' Saibaman (who had the same power level as Raditz),y,Tien Shinhan ,,Saibaman,,,,,,,,,,,,,,,,,,,,,,,,,
13,Yamcha vs. 1 Saibaman,Vegeta Saga,Yamcha,Saibaman,180,,,"The Saibaman who self destructs while holding Yamcha, killing them both",y,Yamcha ,,Saibaman,,,,,,,,,,,,,,,,,,,,,,,,,
14,Krillin vs. 4 Saibamen,Vegeta Saga,Krillin,4 Saibamen,180,,,Enraged by Yamcha's death Krillin takes on all 4 remaining Saibamen and kills 3 of them in a single blast,y,Krillin ,,Saibaman,,Saibaman,,Saibaman,,Saibaman,,,,,,,,,,,,,,,,,,,
15,Piccolo vs. 1 Saibaman,Vegeta Saga,Piccolo,Saibaman,180,,,"Trying to go for Gohan, the last Saibaman is caught by Piccolo and disintegrated",y,Piccolo ,,Saibaman,,,,,,,,,,,,,,,,,,,,,,,,,
16,Tien Shinhan vs. Nappa,Vegeta Saga,Tien Shinhan,Nappa,180,,,No matter how much Tien fights he is no match for Nappa and even gets his hand cut off,y,Tien Shinhan ,,Nappa,,,,,,,,,,,,,,,,,,,,,,,,,
17,Chiaotzu vs. Nappa,Vegeta Saga,Chiaotzu,Nappa,180,,,"Clinging to Nappa's back he self destructs to protect Tien, but Nappa is barely scratched",y,Chiaotzu ,,Nappa,,,,,,,,,,,,,,,,,,,,,,,,,
18,"Piccolo, Krillin, and Gohan vs. Nappa",Vegeta Saga,"Piccolo, Krillin, and Gohan",Nappa,90,,,Piccolo is killed when he jumps in front of a blast that is shot at Gohan,y,Piccolo,,Krillin,,Gohan,,Nappa,,,,,,,,,,,,,,,,,,,,,
19,Goku vs. Nappa,Vegeta Saga,Goku,Nappa,180,,,Goku finally arrives and makes a fool out of Nappa by breaking his back (Vegeta consequently kills the useless Nappa),y,Goku ,,Nappa,,,,,,,,,,,,,,,,,,,,,,,,,
20,Goku vs. Vegeta,Vegeta Saga,Goku,Vegeta,180,,,The second great fight in DBZ - with Goku's new kai-o-ken technique they are evenly matched with punches flying back and forth,y,Goku ,,Vegeta,,,,,,,,,,,,,,,,,,,,,,,,,
21,Goku vs. Vegeta (Great Ape),Vegeta Saga,Goku,Vegeta (Great Ape),180,,,"Vegeta throws a fake moon into the air and transforms into a Great Ape, still being aware of himself and continues to crush Goku badly",y,Goku ,,Vegeta,Great Ape,,,,,,,,,,,,,,,,,,,,,,,,
22,"Gohan, Krillin, and Yajirobe vs. Vegeta (Great Ape)",Vegeta Saga,"Gohan, Krillin, and Yajirobe",Vegeta (Great Ape),90,,,Vegeta's Great Ape state is finally brought down when Yajirobe cuts of Vegeta's tail,y,Gohan,,Krillin,,Yajirobe,,Vegeta,Great Ape,,,,,,,,,,,,,,,,,,,,
23,Gohan vs. Vegeta,Vegeta Saga,Gohan,Vegeta,180,,,The weakened Vegeta and very angry Gohan fight in a match that is finally even between the two,y,Gohan ,,Vegeta,,,,,,,,,,,,,,,,,,,,,,,,,
24,"Goku, Krillin, and Gohan (Spirit Bomb) vs. Vegeta",Vegeta Saga,"Goku, Krillin, and Gohan",Vegeta,90,,,Goku uses his 2nd new technique and creates a Spirit Bomb that Krillin eventually throws at Vegeta,y,Goku,,Krillin,,Gohan,,Vegeta,,,,,,,,,,,,,,,,,,,,,
25,Yajirobe vs. Vegeta,Vegeta Saga,Yajirobe,Vegeta,180,,,"Angered with the guy who cut off his tail, Vegeta beats up Yajirobe",y,Yajirobe ,,Vegeta,,,,,,,,,,,,,,,,,,,,,,,,,
26,Gohan (Great Ape) vs. Vegeta,Vegeta Saga,Gohan (Great Ape),Vegeta,180,,,"Gohan looks up at the fake moon and transforms into a Great Ape and beats up Vegeta. Vegeta eventually slices off the tail, but is finally defeated",y,Gohan ,Great Ape,Vegeta,,,,,,,,,,,,,,,,,,,,,,,,,
27,Krillin and Gohan vs. Banan and Sui,Namek Saga,Krillin and Gohan,Banan and Sui,135,,,Frieza's henchmen are easily dealt with,y,Krillin,,Gohan,,Banan,,Sui,,,,,,,,,,,,,,,,,,,,,
28,Vegeta vs. Cui,Namek Saga,Vegeta,Cui,180,,,"Thinking himself much stronger, Cui follows Vegeta to Namek, however he is killed in just one blast by Vegeta",y,Vegeta ,,Cui,,,,,,,,,,,,,,,,,,,,,,,,,
29,Zarbon and Dodoria vs. Namekians,Namek Saga,Namekians,Zarbon and Dodoria,90,,,Many Namekians are killed in Frieza's attempts to locate the Dragon Balls,y,Namekian,,Namekian,,Namekian,,Namekian,,Zarbon,,Dodoria,,,,,,,,,,,,,,,,,
30,Krillin and Gohan vs. Dodoria,Namek Saga,Krillin and Gohan,Dodoria,120,,,"Unable to take it any longer, Gohan & Krillin fly in to kick Dodoria through a building, save the Namekian Dende, and fly off",y,Krillin,,Gohan,,Dodoria,,,,,,,,,,,,,,,,,,,,,,,
31,Vegeta vs. Dodoria,Namek Saga,Vegeta,Dodoria,180,,,Vegeta learns from Dodoria that it was Frieza who destroyed the Saiyan home planet before killing him,y,Vegeta ,,Dodoria,,,,,,,,,,,,,,,,,,,,,,,,,
32,"Vegeta vs. Zarbon (base, transformed)",Namek Saga,Vegeta,"Zarbon (base, transformed)",180,,,"Vegeta easily defeats the base form of Zarbon, but once Zarbon transformed he is effortlessly beat and thrown into a lake",y,Vegeta ,,Zarbon,,,,,,,,,,,,,,,,,,,,,,,,,
33,"Yamcha, Tien Shinhan, and Chiaotzu vs. Piccolo",Namek Saga,"Yamcha, Tien Shinhan, and Chiaotzu",Piccolo,90,,,The 4 deceased from the Vegeta saga finally arrive on King Kai's planet as well and start training,y,Yamcha,,Tien Shinhan,,Chiaotzu,,Piccolo,,,,,,,,,,,,,,,,,,,,,
34,"Vegeta vs. Zarbon (base, transformed) (rematch)",Namek Saga,Vegeta,"Zarbon (base, transformed)",180,rematch,,"Becoming much more powerful after getting healed from his previous fight, Vegeta now swiftly deals with Zarbon",y,Vegeta ,,Zarbon,,,,,,,,,,,,,,,,,,,,,,,,,
35,Gohan and Krillin vs. Guldo,Namek Saga,Gohan and Krillin,Guldo,120,,,"Ginyu forces' Guldo really only knows how to freeze time & people, but right before stabbing Gohan & Krillin he is beheaded by Vegeta",y,Gohan,,Krillin,,Guldo,,,,,,,,,,,,,,,,,,,,,,,
36,"Vegeta, Gohan, and Krillin vs. Recoome",Namek Saga,"Vegeta, Gohan, and Krillin",Recoome,90,,,"Out of desperation Krillin and Gohan team up with Vegeta to battle Ginyu force's Recoome, but they are not match him",y,Vegeta,,Gohan,,Krillin,,Recoome,,,,,,,,,,,,,,,,,,,,,
37,Goku vs. Recoome,Namek Saga,Goku,Recoome,180,,,"Goku finally arrives on Namek, becoming much stronger while training on the space ship. He takes out Recoome in one punch in the stomach",y,Goku ,,Recoome,,,,,,,,,,,,,,,,,,,,,,,,,
38,Goku vs. Burter and Jeice,Namek Saga,Goku,Burter and Jeice,180,,,Two other members of the Ginyu force also prove to be no match for Goku,y,Goku ,,Burter,,Jeice,,,,,,,,,,,,,,,,,,,,,,,
39,Goku vs. Burter and Jeice,Captain Ginyu Saga,Goku,Burter and Jeice,180,,,Goku takes out Burter (who is later killed by Vegeta) but lets Jeice fly away,y,Goku ,,Burter,,Jeice,,,,,,,,,,,,,,,,,,,,,,,
40,Goku vs. Captain Ginyu,Captain Ginyu Saga,Goku,Captain Ginyu,180,,,"Starting out even, Goku eventually powers up and is much stronger than Ginyu. Ginyu then uses his body change attack to switch bodies",y,Goku ,,Captain Ginyu,,,,,,,,,,,,,,,,,,,,,,,,,
41,Frieza (First Form) vs. 3 Namekians (anime only),Captain Ginyu Saga,3 Namekians,Frieza (1st Form),90,,anime only,"On his way to the Grand Elder of Namek, Frieza easily disposes of some Namekians that try to defend the Elder",y,Namekian,,Namekian,,Namekian,,Frieza,First Form,,,,,,,,,,,,,,,,,,,,
42,Nail vs. Frieza (First Form),Captain Ginyu Saga,Nail,Frieza (1st Form),180,,,"To buy some time Nail, the last warrior Namekian, lures Frieza away, but is eventually still no match for Frieza who only fights with 1 arm",y,Nail ,,Frieza,First Form,,,,,,,,,,,,,,,,,,,,,,,,
43,Gohan and Krillin vs. Captain Ginyu (Goku's body),Captain Ginyu Saga,Gohan and Krillin,Captain Ginyu (Goku's body),120,,,"Still figuring out his new body, Ginyu is being beaten by Gohan and Krillin",y,Gohan,,Krillin,,Captain Ginyu,Goku's body,,,,,,,,,,,,,,,,,,,,,,
44,Vegeta vs. Jeice,Captain Ginyu Saga,Vegeta,Jeice,180,,,"After healing from a Sensu bean, Vegeta is now much stronger than Jeice and kills him",y,Vegeta ,,Jeice,,,,,,,,,,,,,,,,,,,,,,,,,
45,Vegeta vs. Captain Ginyu (Goku's Body),Captain Ginyu Saga,Vegeta,Captain Ginyu (Goku's body),180,,,"Vegeta is winning the fight so Ginyu tries to change bodies again, but Goku jumps in the way and returns to his own body",y,Vegeta ,,Captain Ginyu,Goku's body,,,,,,,,,,,,,,,,,,,,,,,,
46,Nail vs. Frieza (1st Form),Frieza Saga,Nail,Frieza (1st Form),180,,,"Nail is badly beaten, but is not killed by Frieza",y,Nail ,,Frieza,First Form,,,,,,,,,,,,,,,,,,,,,,,,
47,"Vegeta, Gohan and Krillin vs. Frieza (1st form)",Frieza Saga,"Vegeta, Gohan and Krillin",Frieza (1st form),90,,,"The Z fighters are trying to buy time until Goku is ready to fight again, but they are no match",y,Vegeta ,,Gohan,,Krillin,,Frieza,First Form,,,,,,,,,,,,,,,,,,,,
48,Vegeta vs. Frieza (1st Form),Frieza Saga,Vegeta,Frieza (1st Form),180,,,An intense power struggle leaves Vegeta out of breath while Frieza has not even broken a sweat,y,Vegeta ,,Frieza,First Form,,,,,,,,,,,,,,,,,,,,,,,,
49,Gohan vs. Frieza (2nd Form),Frieza Saga,Gohan,Frieza (2nd Form),180,,,"After seeing Krillin speared by Frieza, Gohan finds the anger to attack, but is eventually severely beaten",y,Gohan ,,Frieza,Second Form,,,,,,,,,,,,,,,,,,,,,,,,
50,Krillin vs. Frieza (2nd Form),Frieza Saga,Krillin,Frieza (2nd Form),180,,,"Being healed by Dende, Krillin came in just in time to stop Frieza from killing Gohan",y,Krillin ,,Frieza,Second Form,,,,,,,,,,,,,,,,,,,,,,,,
51,Piccolo vs. Frieza (2nd Form),Frieza Saga,Piccolo,Frieza (2nd Form),180,,,"After being wished back to life and to Namek and fusing with Nail, Piccolo joins the battle and is pretty evenly matched, thus Frieza transforms again",y,Piccolo ,,Frieza,Second Form,,,,,,,,,,,,,,,,,,,,,,,,
52,Piccolo vs. Frieza (3rd Form),Frieza Saga,Piccolo,Frieza (3rd Form),180,,,"In his horrible 3rd form Frieza is dominating the fight, piercing Piccolo with one finger beams",y,Piccolo ,,Frieza,Third Form,,,,,,,,,,,,,,,,,,,,,,,,
53,Gohan vs. Frieza (3rd Form),Frieza Saga,Gohan,Frieza (3rd Form),180,,,"Trying to save his master, Gohan takes over the fight and throws his biggest Masenko ever. Frieza manages to bounce it away with effort, thus deciding to transform into his final form",y,Gohan ,,Frieza,Third Form,,,,,,,,,,,,,,,,,,,,,,,,
54,"Gohan, Krillin, & Piccolo vs. Frieza (Final Form)",Frieza Saga,"Gohan, Krillin, & Piccolo",Frieza (Final Form),90,,,"After killing Dende so the Z fighters couldn't get healed again, Frieza tries to kill Gohan but Vegeta slams him aside just in time",y,Gohan,,Krillin,,Piccolo,,Frieza,Final Form,,,,,,,,,,,,,,,,,,,,
55,Vegeta vs. Frieza (Final Form),Frieza Saga,Vegeta,Frieza (Final Form),180,,,"Although Vegeta again experienced a major power boost through healing, he is easily beaten to a pulp and eventually killed",y,Vegeta ,,Frieza,Final Form,,,,,,,,,,,,,,,,,,,,,,,,
56,Goku vs. Frieza (Final Form),Frieza Saga,Goku,Frieza (Final Form),180,,,"Even with a kai-o-ken times 20 technique Goku is not strong enough to beat Frieza, although he does manage to roughen him up a bit",y,Goku ,,Frieza,Final Form,,,,,,,,,,,,,,,,,,,,,,,,
57,Goku vs. Frieza (Final Form-50%),Frieza Saga,Goku,Frieza (Final Form-50%),180,,,Frieze powers up to 50% after which Goku decides that a Spirit Bomb is their only hope,y,Goku ,,Frieza,Final Form,,,,,,,,,,,,,,,,,,,,,,,,
58,Tien vs. Jeice & Burter (anime only),Frieza Saga,Tien Shinhan,Jeice & Burter,180,,anime only,,y,Tien Shinhan ,,Jeice,,Burter,,,,,,,,,,,,,,,,,,,,,,,
59,Yamcha vs. Recoome (anime only),Frieza Saga,Yamcha,Recoome,180,,anime only,,y,Yamcha ,,Recoome,,,,,,,,,,,,,,,,,,,,,,,,,
60,Chiaotzu vs. Guldo (anime only),Frieza Saga,Chiaotzu,Guldo,180,,anime only,,y,Chiaotzu ,,Guldo,,,,,,,,,,,,,,,,,,,,,,,,,
61,Goku (Super Saiyan) vs. Frieza (Final Form-50%),Frieza Saga,Goku (Super Saiyan),Frieza (Final Form-50%),180,,,"After even the Spirit Bomb wasn't enough and blowing up his best friend Krillin, Goku transforms into a Super Saiyan finally having the advantage in the fight",y,Goku ,Super Saiyan,Frieza,Final Form,,,,,,,,,,,,,,,,,,,,,,,,
62,Goku (Super Saiyan) vs. Frieza (Final Form-70%),Frieza Saga,Goku (Super Saiyan),Frieza (Final Form-70%),180,,,"As a desperate measure Frieza throws an energy ball at Namek's core, which will make the planet explode in '5' minutes",y,Goku ,Super Saiyan,Frieza,Final Form,,,,,,,,,,,,,,,,,,,,,,,,
63,Goku (Super Saiyan) vs. Frieza (Final Form-100%),Frieza Saga,Goku (Super Saiyan),Frieza (Final Form-100%),180,,,"Absorbed in the Saiyan fighting frenzy, Goku lets Frieza go to 100% of his strength instead of finishing him off. Frieza then smashes Goku into a volcano from which he doesn't reappear",y,Goku ,Super Saiyan,Frieza,Final Form,,,,,,,,,,,,,,,,,,,,,,,,
64,Gohan vs. Frieza (Final Form-50%) (anime only),Frieza Saga,Gohan,Frieza (Final Form-50%),180,,anime only,"After being told his dad is dead, Gohan again rages against Frieza, trying to buy time so Frieza would still be on Namek when the planet explodes",y,Gohan ,,Frieza,Final Form,,,,,,,,,,,,,,,,,,,,,,,,
65,Goku (Super Saiyan) vs. Frieza (Final Form-100% Depleted),Frieza Saga,Goku (Super Saiyan),Frieza (Final Form-100% Depleted),180,,,"Goku bursts out of the volcano, saves his son and battles on with Frieza, finally having the true upper hand. Frieza manages to cut himself in half with his own attack and is left for dead",y,Goku ,Super Saiyan,Frieza,Final Form,,,,,,,,,,,,,,,,,,,,,,,,
66,Gohan vs. Vegeta (anime only),Frieza Saga,Gohan,Vegeta,180,,anime only,"Not really a fight, merely Vegeta slapping Gohan's hand away after Gohan tries to thank him",y,Gohan ,,Vegeta,,,,,,,,,,,,,,,,,,,,,,,,,
67,Kami and Mr Popo vs. The Spice Boys and Garlic Jr.,Garlic Jr. Saga,Kami and Mr Popo,The Spice Boys and Garlic Jr.,180,,anime only,,n,Kami,,Mr Popo,,The Spice Boys,,Garlic Jr.,,,,,,,,,,,,,,,,,,,,,
68,Gohan vs. Chi-Chi (Infected,Garlic Jr. Saga,Gohan,Chi-Chi (Infected),180,,anime only,,n,Gohan ,,Chi-Chi,Infected,,,,,,,,,,,,,,,,,,,,,,,,
