id,fight,subSaga,charactersGood,charactersBad,startAngle,info,anime,extra,include,Name1,State1,Name2,State2,Name3,State3,Name4,State4,Name5,State5,Name6,State6,Name7,State7,Name8,State8,Name9,State9,Name10,State10,Name11,State11,Name12,State12,Name13,State13,Name14,State14
69,Krillin vs. Master Roshi (Infected),Garlic Jr. Saga,Krillin,Master Roshi (Infected),180,,anime only,,n,Krillin ,,Master Roshi,Infected,,,,,,,,,,,,,,,,,,,,,,,,
70,Gohan vs. The Spice Boys,Garlic Jr. Saga,Gohan,The Spice Boys,180,,anime only,,n,Gohan ,,The Spice Boys,,,,,,,,,,,,,,,,,,,,,,,,,
71,Piccolo vs. Yamcha (Infected),Garlic Jr. Saga,Piccolo,Yamcha (Infected),180,,anime only,,n,Piccolo ,,Yamcha,Infected,,,,,,,,,,,,,,,,,,,,,,,,
72,"Piccolo vs. The Spice Boys, Roshi (Infected), Chi-Chi (Infected), Yamcha (Infected)",Garlic Jr. Saga,Piccolo,"The Spice Boys, Roshi (Infected), Chi-Chi (Infected), Yamcha (Infected)",180,,anime only,,n,Piccolo ,,The Spice Boys,,Master Roshi,Infected,Chi-Chi,Infected,Yamcha,Infected,,,,,,,,,,,,,,,,,,
73,Gohan vs. Salt,Garlic Jr. Saga,Gohan,Salt,180,,anime only,,n,Gohan ,,Salt,,,,,,,,,,,,,,,,,,,,,,,,,
74,Krillin vs. Mustard,Garlic Jr. Saga,Krillin,Mustard,180,,anime only,,n,Krillin ,,Mustard,,,,,,,,,,,,,,,,,,,,,,,,,
75,Gohan vs. Salt and Mustard,Garlic Jr. Saga,Gohan,Salt and Mustard,180,,anime only,,n,Gohan ,,Salt,,Mustard,,,,,,,,,,,,,,,,,,,,,,,
76,Gohan vs. Piccolo,Garlic Jr. Saga,Gohan,Piccolo,180,,anime only,,n,Gohan ,,Piccolo,,,,,,,,,,,,,,,,,,,,,,,,,
77,Gohan vs. Spice,Garlic Jr. Saga,Gohan,Spice,180,,anime only,,n,Gohan ,,Spice,,,,,,,,,,,,,,,,,,,,,,,,,
78,Krillin vs. Vinegar,Garlic Jr. Saga,Krillin,Vinegar,180,,anime only,,n,Krillin ,,Vinegar,,,,,,,,,,,,,,,,,,,,,,,,,
79,Gohan vs. Spice (transformed) and Vinegar (transformed),Garlic Jr. Saga,Gohan,Spice (transformed) and Vinegar (transformed),180,,anime only,,n,Gohan ,,Spice,Transformed,Vinegar,Transformed,,,,,,,,,,,,,,,,,,,,,,
80,"Gohan, Piccolo, and Krillin vs. Garlic Jr.",Garlic Jr. Saga,"Gohan, Piccolo, and Krillin",Garlic Jr.,180,,anime only,,n,Gohan,,Piccolo,,Krillin,,Garlic Jr.,,,,,,,,,,,,,,,,,,,,,
81,"Gohan, Piccolo, and Krillin vs. Garlic Jr. (transformed)",Garlic Jr. Saga,"Gohan, Piccolo, and Krillin",Garlic Jr. (transformed),180,,anime only,,n,Gohan,,Piccolo,,Krillin,,Garlic Jr.,Transformed,,,,,,,,,,,,,,,,,,,,
82,Future Trunks vs. King Cold's soldiers,Trunks Saga,Future Trunks,King Cold's soldiers,180,,,In about 2 seconds all the soldiers are cut down,y,Future Trunks ,,King Cold's soldier,,King Cold's soldier,,King Cold's soldier,,King Cold's soldier,,,,,,,,,,,,,,,,,,,
83,Future Trunks (Super Saiyan) vs. Mecha Frieza,Trunks Saga,Future Trunks (Super Saiyan),Mecha Frieza,180,,,"After toying with Frieza for a while, Trunks swiftly slices the evil one into many pieces and disintegrates those, finally killing him for real",y,Future Trunks ,Super Saiyan,Frieza,Mecha,,,,,,,,,,,,,,,,,,,,,,,,
84,Future Trunks (Super Saiyan) vs. King Cold,Trunks Saga,Future Trunks (Super Saiyan),King Cold,180,,,"King Cold, Frieza's father, tries to recruit Trunks, but Trunks again quickly blasts him through the heart and then the face",y,Future Trunks ,Super Saiyan,King Cold,,,,,,,,,,,,,,,,,,,,,,,,,
85,Future Trunks (Super Saiyan) vs. Goku (Super Saiyan) (sparring),Trunks Saga,Future Trunks (Super Saiyan),Goku (Super Saiyan),180,sparring,,Trunks tests Goku's powers by attacking him with his sword while Goku blocks all attacks with just his index finger,y,Future Trunks ,Super Saiyan,Goku,Super Saiyan,,,,,,,,,,,,,,,,,,,,,,,,
86,Tien vs. Chiaotzu (training) (anime only),Trunks Saga,Tien Shinhan,Chiaotzu,180,training,anime only,During the 3 year training period before the Androids arrive,y,Tien Shinhan ,,Chiaotzu,,,,,,,,,,,,,,,,,,,,,,,,,
87,Goku vs. Piccolo (training) (anime only),Trunks Saga,Goku,Piccolo,180,training,anime only,During the 3 year training period before the Androids arrive,y,Goku ,,Piccolo,,,,,,,,,,,,,,,,,,,,,,,,,
88,Goku and Piccolo vs. Gohan (training) (anime only),Trunks Saga,Goku and Piccolo,Gohan,120,training,anime only,During the 3 year training period before the Androids arrive,y,Goku ,,Piccolo,,Gohan,,,,,,,,,,,,,,,,,,,,,,,
89,Yamcha vs. Android 20,Androids Saga,Yamcha,Android 20,180,,,"Yamcha is grabbed by the face, his energy is drained while Android 20 pierces his hand through Yamcha's chest",y,Yamcha ,,Android 20,,,,,,,,,,,,,,,,,,,,,,,,,
90,Goku (Super Saiyan) vs. Android 19,Androids Saga,Goku (Super Saiyan),Android 19,180,,,Goku is easily winning until he his finally hit by the heart disease and collapses,y,Goku ,Super Saiyan,Android 19,,,,,,,,,,,,,,,,,,,,,,,,,
91,Vegeta (Super Saiyan) vs. Android 19,Androids Saga,Vegeta (Super Saiyan),Android 19,180,,,"Vegeta surprises everyone by having become a Super Saiyan as well. He quickly takes care of Android 19, but not before toying with him for a while",y,Vegeta,Super Saiyan,Android 19,,,,,,,,,,,,,,,,,,,,,,,,,
92,Piccolo vs. Android 20,Androids Saga,Piccolo,Android 20,180,,,"Although Piccolo is stronger, the arrival of Trunks is the distraction Android 20 needs to escape",y,Piccolo ,,Android 20,,,,,,,,,,,,,,,,,,,,,,,,,
93,Goku (Super Saiyan) vs. Android 20 (in Goku's nightmare) (anime only),Androids Saga,Goku (Super Saiyan),Android 20,180,,anime only,in Goku's nightmare,n,Goku ,Super Saiyan,Android 20,,,,,,,,,,,,,,,,,,,,,,,,,
94,Krillin vs. Android 20 (anime only),Androids Saga,Krillin,Android 20,180,,anime only,Krillin is no match and is barely alive after Android 20 flees back to his lab to turn on the other Androids,y,Krillin ,,Android 20,,,,,,,,,,,,,,,,,,,,,,,,,
95,Vegeta (Super Saiyan) vs. Android 18,Androids Saga,Vegeta (Super Saiyan),Android 18,180,,,Android 18 broke Vegeta's arm in one swift kick and easily won,y,Vegeta,Super Saiyan,Android 18,,,,,,,,,,,,,,,,,,,,,,,,,
96,Future Trunks (Super Saiyan) vs. Android 18,Androids Saga,Future Trunks (Super Saiyan),Android 18,180,,,Trunks tries to help his father but his sword swipe is blocked,y,Future Trunks ,Super Saiyan,Android 18,,,,,,,,,,,,,,,,,,,,,,,,,
97,Piccolo and Tien Shinhan vs. Android 17,Androids Saga,Piccolo and Tien Shinhan,Android 17,120,,,"Although trying to help Trunks, Piccolo and Tien are also easily beating and left in a crippled heap",y,Piccolo,,Tien Shinhan,,Android 17,,,,,,,,,,,,,,,,,,,,,,,
98,Piccolo vs. Cell (Imperfect Form),Imperfect Cell Saga,Piccolo,Cell (Imperfect Form),180,,,"Piccolo has the clear advantage, but let's Cell absorb his arm so he can find out about Cell's origins (Piccolo then regenerates his arm)",y,Piccolo ,,Cell,Imperfect Form,,,,,,,,,,,,,,,,,,,,,,,,
99,Krillin vs. Cell (Imperfect Form) (anime only),Imperfect Cell Saga,Krillin,Cell (Imperfect Form),180,,anime only,"Knowing that he isn't strong enough, Krillin still battles Cell, but is almost beaten to death",y,Krillin ,,Cell,,,,,,,,,,,,,,,,,,,,,,,,,
100,Piccolo vs. Android 17,Imperfect Cell Saga,Piccolo,Android 17,180,,,"Starting out evenly matched, Android's infinite energy eventually seems to get the better over Piccolo's stamina",y,Piccolo ,,Android 17,,,,,,,,,,,,,,,,,,,,,,,,,
101,Piccolo and Android 17 vs. Cell (Imperfect Form),Imperfect Cell Saga,Piccolo and Android 17,Cell (Imperfect Form),120,,,"Trying to absorb the Android, Piccolo and 17 team up to fight off Cell",y,Piccolo,,Android 17,,Cell,Imperfect Form,,,,,,,,,,,,,,,,,,,,,,
102,Android 16 vs. Cell (Imperfect Form),Imperfect Cell Saga,Android 16,Cell (Imperfect Form),180,,,Finally the peace-loving Android steps in and starts beating Cell,y,Android 16 ,,Cell,Imperfect Form,,,,,,,,,,,,,,,,,,,,,,,,
103,Android 16 vs. Cell (Semi-Perfect Form),Imperfect Cell Saga,Android 16,Cell (Semi-Perfect Form),180,,,"After having absorbed Android 17, Android 16 is longer powerful enough to be a challenge for Cell",y,Android 16 ,,Cell,Semi-Perfect Form,,,,,,,,,,,,,,,,,,,,,,,,
104,Tien Shinhan vs. Cell (Semi-Perfect Form),Imperfect Cell Saga,Tien Shinhan,Cell (Semi-Perfect Form),180,,,"Tien blasts Cell with is Tri Beam attack, giving Androids 16 & 18 time to escape",y,Tien Shinhan ,,Cell,Semi-Perfect Form,,,,,,,,,,,,,,,,,,,,,,,,
105,Tien vs. Cell (Semi-Perfect Form),Perfect Cell Saga,Tien Shinhan,Cell (Semi-Perfect Form),180,,,"Tien eventually collapses due to lack of energy, giving Cell the opportunity to chase the remaining Androids",y,Tien Shinhan ,,Cell,Semi-Perfect Form,,,,,,,,,,,,,,,,,,,,,,,,
106,Vegeta (2nd Grade Super Saiyan) vs. Cell (Semi-Perfect Form),Perfect Cell Saga,Vegeta (2nd Grade Super Saiyan),Cell (Semi-Perfect Form),180,,,"With Vegeta being too strong for Cell, Cell abuses Vegeta's arrogance to let him find and absorb Android 18",y,Vegeta,2nd Grade Super Saiyan,Cell,Semi-Perfect Form,,,,,,,,,,,,,,,,,,,,,,,,
107,Future Trunks (Super Saiyan) vs. Cell (Semi-Perfect Form),Perfect Cell Saga,Future Trunks (Super Saiyan),Cell (Semi-Perfect Form),180,,,Trunks is not ok with his fathers decision to let Cell go and steps in to try and prevent Cell from absorbing Android 18 ,y,Future Trunks ,Super Saiyan,Cell,Semi-Perfect Form,,,,,,,,,,,,,,,,,,,,,,,,
108,Future Trunks (2nd Grade Super Saiyan) vs. Vegeta (2nd Grade Super Saiyan),Perfect Cell Saga,Future Trunks (2nd Grade Super Saiyan),Vegeta (2nd Grade Super Saiyan),180,,,"Annoyed with his son interfering, Vegeta starts to fight Trunks so Cell has the time to absorb Android 18",y,Future Trunks ,2nd Grade Super Saiyan,Vegeta,2nd Grade Super Saiyan,,,,,,,,,,,,,,,,,,,,,,,,
109,"Krillin, Android 16, Android 18, and Future Trunks (2nd Grade Super Saiyan) vs. Cell (Semi-Perfect Form)",Perfect Cell Saga,"Krillin, Android 16, Android 18, and Future Trunks (2nd Grade Super Saiyan)",Cell (Semi-Perfect Form),72,,,"Using a solar flare to blind the others, Cell manages to finally find the moment to absorb Android 18, transforming him into his Perfect Form",y,Krillin,,Android 16,,Android 18,,Future Trunks,2nd Grade Super Saiyan,Cell,Semi-Perfect Form,,,,,,,,,,,,,,,,,,
110,Goku (Super Saiyan) vs. Gohan,Perfect Cell Saga,Goku (Super Saiyan),Gohan,180,training,,Goku and Gohan train for a year in the Hyperbolic Time Chamber (only a day passes on Earth) to prepare for fighting Cell,y,Goku,Super Saiyan,Gohan,,,,,,,,,,,,,,,,,,,,,,,,,
111,Goku (Super Saiyan) vs. Gohan (Super Saiyan),Perfect Cell Saga,Goku (Super Saiyan),Gohan (Super Saiyan),180,training,,During the training in the Hyperbolic Time Chamber Gohan manages to become a Super Saiyan,y,Goku,Super Saiyan,Gohan,Super Saiyan,,,,,,,,,,,,,,,,,,,,,,,,
112,Krillin and Future Trunks (2nd Grade Super Saiyan) vs. Cell (Perfect Form),Perfect Cell Saga,Krillin and Future Trunks (2nd Grade Super Saiyan),Cell (Perfect Form),120,,,"In his perfect state none of the attacks are having an effect on Cell. He knocks down Krillin badly, braking most of his bones",y,Krillin,,Future Trunks,2nd Grade Super Saiyan,Cell,Perfect Form,,,,,,,,,,,,,,,,,,,,,,
113,Vegeta (2nd Grade Super Saiyan) vs. Cell (Perfect Form),Perfect Cell Saga,Vegeta (2nd Grade Super Saiyan),Cell (Perfect Form),180,,,"Vegeta is expecting a challenge, but Cell is too strong for him. Vegeta blasts half of Cell away, but Cell regenerates due to having Piccolo's cells",y,Vegeta,2nd Grade Super Saiyan,Cell,Perfect Form,,,,,,,,,,,,,,,,,,,,,,,,
114,Future Trunks (2nd Grade Super Saiyan) vs. Cell (Perfect Form),Perfect Cell Saga,Future Trunks (2nd Grade Super Saiyan),Cell (Perfect Form),180,,,Trunks takes over after Vegeta is knocked unconscious,y,Future Trunks ,2nd Grade Super Saiyan,Cell,Perfect Form,,,,,,,,,,,,,,,,,,,,,,,,
115,Future Trunks (3rd Grade Super Saiyan) vs. Cell (Perfect Form),Perfect Cell Saga,Future Trunks (3rd Grade Super Saiyan),Cell (Perfect Form),180,,,"Even with a large boost in strength, it was the lack of speed of this 3rd grade SSJ that made it useless to Trunks",y,Future Trunks ,3rd Grade Super Saiyan,Cell,Perfect Form,,,,,,,,,,,,,,,,,,,,,,,,
116,Caroni vs. Cell (Perfect Form) (anime only),Cell Games Saga,Caroni,Cell (Perfect Form),180,,anime only,,n,Caroni ,,Cell,Perfect Form,,,,,,,,,,,,,,,,,,,,,,,,
117,Pirozhki vs. Cell (Perfect Form) (anime only),Cell Games Saga,Pirozhki,Cell (Perfect Form),180,,anime only,,n,Pirozhki ,,Cell,Perfect Form,,,,,,,,,,,,,,,,,,,,,,,,
118,Mr. Satan vs. Cell (Perfect Form),Cell Games Saga,Mr. Satan,Cell (Perfect Form),180,,,"Mr. Satan attempts to fight, but with a smack, Mr. Satan is sent flying from the ring",y,Mr. Satan ,,Cell,Perfect Form,,,,,,,,,,,,,,,,,,,,,,,,
119,Goku (Full-Power Super Saiyan) vs. Cell (Perfect Form),Cell Games Saga,Goku (Full-Power Super Saiyan),Cell (Perfect Form),180,,,"The fight starts out evenly matched, but after a while Goku forfeits and says Gohan should take over",y,Goku,Full-Power Super Saiyan,Cell,Perfect Form,,,,,,,,,,,,,,,,,,,,,,,,
120,Gohan (Full-Power Super Saiyan) vs. Cell (Perfect Form),Cell Games Saga,Gohan (Full-Power Super Saiyan),Cell (Perfect Form),180,,,"Gohan does rather poorly and almost dies, while Goku keeps telling his son to get mad",y,Goku,Full-Power Super Saiyan,Cell,Perfect Form,,,,,,,,,,,,,,,,,,,,,,,,
121,Android 16 vs. Cell (Perfect Form),Cell Games Saga,Android 16,Cell (Perfect Form),180,,,"Android 16 tries to self-destruct and kill Cell, but, unbeknown to him, his bomb was removed earlier. Cell then blows 16 to pieces",y,Android 16 ,,Cell,Perfect Form,,,,,,,,,,,,,,,,,,,,,,,,
122,"Goku (Full-Power Super Saiyan), Vegeta (2nd Grade Super Saiyan), Future Trunks (3rd Grade Super Saiyan), Piccolo, Krillin, Tien Shinhan, and Yamcha vs. 7 Cell Jr.s",Cell Games Saga,"Goku (Full-Power Super Saiyan), Vegeta (2nd Grade Super Saiyan), Future Trunks (3rd Grade Super Saiyan), Piccolo, Krillin, Tien Shinhan, and Yamcha",7 Cell Jr.s,90,,,"Intrigued by Gohan's hidden powers, Cell creates 7 mini Cells that start beating up all the Z warriors",y,Goku,Full-Power Super Saiyan,Vegeta,2nd Grade Super Saiyan,Future Trunks,3rd Grade Super Saiyan,Piccolo,,Krillin,,Tien Shinhan,,Yamcha,,Cell Jr.,,Cell Jr.,,Cell Jr.,,Cell Jr.,,Cell Jr.,,Cell Jr.,,Cell Jr.,
123,Gohan (Super Saiyan 2) vs. 7 Cell Jr.s,Cell Games Saga,Gohan (Super Saiyan 2),7 Cell Jr.s,180,,,After a speech by Android 16's head Gohan is finally enraged enough to turn SSJ 2 and then kills all the Cell Jr's with ease,y,Gohan,Super Saiyan 2,Cell Jr.,,Cell Jr.,,Cell Jr.,,Cell Jr.,,Cell Jr.,,Cell Jr.,,Cell Jr.,,,,,,,,,,,,,
124,Gohan (Super Saiyan 2) vs. Cell (Perfect and Power-Weighted Forms),Cell Games Saga,Gohan (Super Saiyan 2),Cell (Perfect and Power-Weighted Forms),180,,,Gohan is now superior to Cell and starts to toy with him. He makes Cell spit out Android 18 which transform Cell back to his Semi-perfect Form,y,Gohan,Super Saiyan 2,Cell,Perfect and Power-weighted Form,,,,,,,,,,,,,,,,,,,,,,,,
125,Gohan (Super Saiyan 2) vs. Cell (Semi-Perfect Form),Cell Games Saga,Gohan (Super Saiyan 2),Cell (Semi-Perfect Form),180,,,Being the clear loser Cell decides to self-destruct and blow up the World,y,Gohan,Super Saiyan 2,Cell,Semi-Perfect Form,,,,,,,,,,,,,,,,,,,,,,,,
126,Vegeta (2nd Grade Super Saiyan) vs. Cell (Super Perfect Form),Cell Games Saga,Vegeta (2nd Grade Super Saiyan),Cell (Super Perfect Form),180,,,"Cell managed to regenerate from his self-destruct and returns even more powerful and instantly kills Trunks, which enrages Vegeta, but Cell is too strong",y,Vegeta,2nd Grade Super Saiyan,Cell,Super Perfect Form,,,,,,,,,,,,,,,,,,,,,,,,
127,"Gohan (Super Saiyan 2), Piccolo, Krillin, Tien Shinhan, Yamcha, and Vegeta (2nd Grade Super Saiyan) vs. Cell (Super Perfect Form)",Cell Games Saga,"Gohan (Super Saiyan 2), Piccolo, Krillin, Tien Shinhan, Yamcha, and Vegeta (2nd Grade Super Saiyan)",Cell (Super Perfect Form),51.42857143,,,"It takes Gohan a great deal of effort, but every part of Cell's body is finally disintegrated when he blasts his Father-Son Kamehameha",y,Gohan,Super Saiyan 2,Piccolo,,Krillin,,Tien Shinhan,,Yamcha,,Vegeta,2nd Grade Super Saiyan,Cell,Super Perfect Form,,,,,,,,,,,,,,
128,Future Trunks (Super Saiyan) vs. Future Android 17 and Android 18,Cell Games Saga,Future Trunks (Super Saiyan),Future Android 17 and Android 18,180,,,"After returning to the future, Trunks deals with the Androids in mere minutes",y,Future Trunks ,Super Saiyan,Future Android 17,,Future Android 18,,,,,,,,,,,,,,,,,,,,,,,
