id,fight,subSaga,charactersGood,charactersBad,startAngle,info,anime,extra,include,Name1,State1,Name2,State2,Name3,State3,Name4,State4,Name5,State5,Name6,State6,Name7,State7,Name8,State8,Name9,State9,Name10,State10,Name11,State11,Name12,State12,Name13,State13,Name14,State14
129,Future Trunks (Super Saiyan) vs. Cell (Imperfect Form: alternate timeline),Cell Games Saga,Future Trunks (Super Saiyan),Future Cell (Imperfect Form),180,,,"Three years after returning to the future, Trunks knows Imperfect Cell is coming, drags him outside of the city and blasts him into smithereens",y,Future Trunks ,Super Saiyan,Future Cell,Imperfect Form,,,,,,,,,,,,,,,,,,,,,,,,
130,"Goku vs. Jeice, Burter, Recoome, and Guldo (anime only)",Other World Saga,Goku,"Jeice, Burter, Recoome, and Guldo",180,,anime only,,n,Goku ,,Jeice,,Burter,,Recoome,,Guldo,,,,,,,,,,,,,,,,,,,
131,"Pikkon vs. Cell, Frieza, and King Cold (anime only)",Other World Saga,Pikkon,"Cell, Frieza, and King Cold",180,,anime only,,n,Pikkon ,,Cell,,Frieza,,Kong Cold,,,,,,,,,,,,,,,,,,,,,
132,Caterpy vs. Goku (anime only),Other World Saga,Caterpy,Goku,180,,anime only,,n,Caterpy ,,Goku,,,,,,,,,,,,,,,,,,,,,,,,,
133,Olibu vs. Chapuchai (anime only),Other World Saga,Olibu,Chapuchai,180,,anime only,,n,Olibu ,,Chapuchai,,,,,,,,,,,,,,,,,,,,,,,,,
134,Tapkar vs. Torbie (anime only),Other World Saga,Tapkar,Torbie,180,,anime only,,n,Tapkar ,,Torbie,,,,,,,,,,,,,,,,,,,,,,,,,
135,Arqua vs. Goku (anime only),Other World Saga,Arqua,Goku,180,,anime only,,n,Arqua ,,Goku,,,,,,,,,,,,,,,,,,,,,,,,,
136,Maraikoh vs. Froug (anime only),Other World Saga,Maraikoh,Froug,180,,anime only,,n,Maraikoh ,,Froug,,,,,,,,,,,,,,,,,,,,,,,,,
137,Torbie vs. Pikkon (anime only),Other World Saga,Torbie,Pikkon,180,,anime only,,n,Torbie ,,Pikkon,,,,,,,,,,,,,,,,,,,,,,,,,
138,Goku vs. Maraikoh (anime only),Other World Saga,Goku,Maraikoh,180,,anime only,,n,Goku ,,Maraikoh,,,,,,,,,,,,,,,,,,,,,,,,,
139,Pikkon vs. Olibu (anime only),Other World Saga,Pikkon,Olibu,180,,anime only,,n,Pikkon ,,Olibu,,,,,,,,,,,,,,,,,,,,,,,,,
140,Goku (Base/Super Saiyan) vs. Pikkon (anime only),Other World Saga,Goku (Base & Super Saiyan),Pikkon,180,,anime only,,n,Goku,Super Saiyan,Pikkon,,,,,,,,,,,,,,,,,,,,,,,,,
141,Gohan (Super Saiyan) vs. Robbers,Great Saiyaman Saga,Gohan (Super Saiyan),Robbers,180,,,"Quite some years since the Cell games, Gohan, now a teenager, stops a few robbers",y,Gohan,Super Saiyan,Robbers,,,,,,,,,,,,,,,,,,,,,,,,,
142,Gohan (Great Saiyaman) vs. Videl,Great Saiyaman Saga,Gohan (Great Saiyaman),Videl,180,,,,y,Gohan,Great Saiyaman,Videl,,,,,,,,,,,,,,,,,,,,,,,,,
143,Chi-Chi vs. Videl,Great Saiyaman Saga,Chi-Chi,Videl,180,,,Not a physical fight but merely Videl and Chi-Chi screaming at each other,y,Chi-Chi ,,Videl,,,,,,,,,,,,,,,,,,,,,,,,,
144,Trunks vs. Goten,World Tournament Saga,Trunks,Goten,180,,,"After easily defeating all other kids in the youth division, the final battle in the tournament is between Goku's new son and Vegeta's son. After cheating on both ends, Trunks eventually wins",y,Trunks ,,Goten,,,,,,,,,,,,,,,,,,,,,,,,,
145,Trunks vs. Mr Satan,World Tournament Saga,Trunks,Mr. Satan,180,,,A slight tap on the cheek sends Mr. Satan flying out of the ring,y,Trunks ,,Mr. Satan,,,,,,,,,,,,,,,,,,,,,,,,,
146,Krillin vs. Pintar,World Tournament Saga,Krillin,Pintar,180,,,Krillin easily wins this match in the tournament,y,Krillin ,,Pintar,,,,,,,,,,,,,,,,,,,,,,,,,
147,Piccolo vs. Supreme Kai,World Tournament Saga,Piccolo,Supreme Kai,180,,,The Supreme Kai uses magic to paralyze Piccolo who then has no other choice but to give up,y,Piccolo ,,Supreme Kai,,,,,,,,,,,,,,,,,,,,,,,,,
148,Videl vs. Spopovich,World Tournament Saga,Videl,Spopovich,180,,,Videl is beaten senseless and almost killed if Spopovich wasn't called back by Yamu,y,Videl ,,Spopovich,,,,,,,,,,,,,,,,,,,,,,,,,
149,"Dabura vs. Kibito, Krillin, Piccolo, Goku, and Vegeta",Babidi Saga,"Krillin, Piccolo, Goku, Vegeta, and Kibito",Dabura,60,,,,y,Krillin,,Piccolo,,Goku,,Vegeta,,Kibito,,Dabura,,,,,,,,,,,,,,,,,
150,Vegeta vs. Pui Pui,Babidi Saga,Vegeta,Pui Pui,180,,,"Babidi changes the gravity in the spaceship to 10x Earth trying to help Pui Pui, not aware that Vegeta is used to much higher settings, thus easily defeating Pui Pui",y,Vegeta ,,Pui Pui,,,,,,,,,,,,,,,,,,,,,,,,,
151,Goku vs. Yakon,Babidi Saga,Goku,Yakon,180,,,Babidi transports Goku & Yakon to the latter's planet of darkness which forces Goku to power up to see ,y,Goku ,,Yakon,,,,,,,,,,,,,,,,,,,,,,,,,
152,Goku (Super Saiyan 2) vs. Yakon,Babidi Saga,Goku (Super Saiyan 2),Yakon,180,,,Goku makes Yakon absorb so much energy that he explodes,y,Goku ,Super Saiyan 2,Yakon,,,,,,,,,,,,,,,,,,,,,,,,,
153,Mighty Mask (Goten and Trunks) vs. Killa,Babidi Saga,Goten and Trunks (Mighty Mask),Killa,120,,,"Goten and Trunks disguise themselves as Mighty Mask so they can also fight in the adult division of the World Tournament, easily beating Killa in the final Battle Royal",y,Goten,Mighty Mask,Trunks,Mighty Mask,Killa,,,,,,,,,,,,,,,,,,,,,,,
154,Android 18 vs. Jewel,Babidi Saga,Android 18,Jewel,180,,,Android 18 swiftly defeats Jewel in the final Battle Royal,y,Android 18 ,,Jewel,,,,,,,,,,,,,,,,,,,,,,,,,
155,Android 18 vs. Mighty Mask (Goten and Trunks),Babidi Saga,Android 18,Goten and Trunks (Mighty Mask),180,,,"Android 18 quickly realizes that Mighty Mask is Trunks and Goten is disguise and exposes them, which disqualifies them",y,Android 18 ,,Goten,Mighty Mask,Trunks,Mighty Mask,,,,,,,,,,,,,,,,,,,,,,
156,Android 18 vs. Mr. Satan,Babidi Saga,Android 18,Mr. Satan,180,,,Android 18 strikes a deal with Mr. Satan to let him win if he pays her twice the prize money. He agrees and 'knocks' her out of the ring,y,Android 18 ,,Mr. Satan,,,,,,,,,,,,,,,,,,,,,,,,,
157,Gohan (Super Saiyan 2) vs. Dabura,Babidi Saga,Gohan (Super Saiyan 2),Dabura,180,,,"Starting a bit rough, Gohan seems a match for Dabura in his SSJ 2 form",y,Gohan,Super Saiyan 2,Dabura,,,,,,,,,,,,,,,,,,,,,,,,,
158,Goku (Super Saiyan 2) vs. Majin Vegeta (Super Saiyan 2),Babidi Saga,Goku (Super Saiyan 2),Majin Vegeta (Super Saiyan 2),180,,,"Vegeta is taken over by Babidi and forces Goku to fight him. They start out in a even match, but Goku holds back his SSJ 3 form",y,Goku,Super Saiyan 2,Vegeta,Majin Super Saiyan 2,,,,,,,,,,,,,,,,,,,,,,,,
159,Goku (Super Saiyan 2) vs. Majin Vegeta (Super Saiyan 2),Majin Buu Saga,Goku (Super Saiyan 2),Majin Vegeta (Super Saiyan 2),180,,,"Vegeta reveals that he let Babidi transform him into Majin as to revert him back to his evil ways, which he thinks makes him stronger",y,Goku,Super Saiyan 2,Vegeta,Majin Super Saiyan 2,,,,,,,,,,,,,,,,,,,,,,,,
160,Dabura vs. Majin Buu,Majin Buu Saga,Dabura,Majin Buu,180,,,,y,Dabura ,,Buu,Majin,,,,,,,,,,,,,,,,,,,,,,,,
161,Gohan (Super Saiyan 2) vs. Majin Buu,Majin Buu Saga,Gohan (Super Saiyan 2),Majin Buu,180,,,Gohan is no match for Buu and presumed to be dead after the battle,y,Gohan,Super Saiyan 2,Buu,Majin,,,,,,,,,,,,,,,,,,,,,,,,
162,Supreme Kai vs. Majin Buu,Majin Buu Saga,Supreme Kai,Majin Buu,180,,,Supreme Kai almost dies in his battle with Majin Buu,y,Supreme Kai ,,Buu,Majin,,,,,,,,,,,,,,,,,,,,,,,,
163,Dabura vs. Majin Buu,Majin Buu Saga,Dabura,Majin Buu,180,,,Majin Buu transforms Dabura into a cookie and gobbles him up,y,Dabura ,,Buu,Majin,,,,,,,,,,,,,,,,,,,,,,,,
164,Majin Vegeta (Super Saiyan 2) vs. Majin Buu,Majin Buu Saga,Majin Vegeta (Super Saiyan 2),Majin Buu,180,,,"Vegeta heroically sacrifices his own life to try and kill Majin Buu. However, Buu reforms making the sacrifice a vain one",y,Vegeta,Majin Super Saiyan 2,Buu,Majin,,,,,,,,,,,,,,,,,,,,,,,,
165,Piccolo vs. Babidi,Majin Buu Saga,Piccolo,Babidi,180,,,Piccolo slices Babidi in half but Majin Buu regenerates him in the end,y,Piccolo ,,Babidi,,,,,,,,,,,,,,,,,,,,,,,,,
166,Goku (Super Saiyan 3) vs. Majin Buu,Majin Buu Saga,Goku (Super Saiyan 3),Majin Buu,180,,,"The first time we see a SSJ3 form in battle. Goku seems stronger than Majin Buu, but Buu regenerates every time",y,Goku,Super Saiyan 3,Buu,Majin,,,,,,,,,,,,,,,,,,,,,,,,
167,Goten vs. Krillin (Training) (anime only),Majin Buu Saga,Goten,Krillin,180,training,anime only,,y,Goten ,,Krillin,,,,,,,,,,,,,,,,,,,,,,,,,
168,Gotenks vs. Majin Buu,Majin Buu Saga,Gotenks,Majin Buu,180,,,"Trunks and Goten have fused into the annoying but powerful Gotenks, but he is still no match for Majin Buu",y,Gotenks ,,Buu,Majin,,,,,,,,,,,,,,,,,,,,,,,,
169,Majin Buu vs. Evil Buu,Fusion Saga,Majin Buu,Evil Buu,180,,,Majin Buu expels the evil in his body which transforms into Evil Buu. Majin Buu is too weak and eventually turned into chocolate and eaten by Evil Buu,y,Buu,Majin,Evil Buu,,,,,,,,,,,,,,,,,,,,,,,,,
170,Gotenks (Base/Super Saiyan) vs. Super Buu,Fusion Saga,Gotenks (Base & Super Saiyan),Super Buu,180,,,"Taking place in the Hyperbolic Time Chamber, a cocky Gotenks uselessly fights Buu with numerous silly-names attacks",y,Gotenks,Super Saiyan,Buu,Super,,,,,,,,,,,,,,,,,,,,,,,,
171,Krillin vs. Super Buu,Fusion Saga,Krillin,Super Buu,180,,,,y,Krillin ,,Buu,Super,,,,,,,,,,,,,,,,,,,,,,,,
172,Gotenks (Super Saiyan 3) vs. Super Buu,Fusion Saga,Gotenks (Super Saiyan 3),Super Buu,180,,,"Finally is SSJ3 form, Gotenks gets the upper hand over Buu, almost finishing him off before time runs out and he reverts back to base form",y,Gotenks,Super Saiyan 3,Buu,Super,,,,,,,,,,,,,,,,,,,,,,,,
173,Gohan vs. Super Buu,Fusion Saga,Gohan,Super Buu,180,,,Gohan finally returns after training with the Kai's and is much stronger than Buu. Buu therefore self-destructs (and regenerates) so Gohan must retreat to save the others,y,Gohan ,,Buu,Super,,,,,,,,,,,,,,,,,,,,,,,,
174,"Gohan vs. Super Buu (Goten, Trunks, and Piccolo absorbed)",Fusion Saga,Gohan,"Super Buu (Goten, Trunks, and Piccolo absorbed)",180,,,"Buu tricks the Z fighters and absorbs Trunks, Goten and Piccolo making him stronger than Gohan",y,Gohan ,,Buu,Super,,,,,,,,,,,,,,,,,,,,,,,,
175,"Goku (Super Saiyan 3) vs. Super Buu (Goten, Trunks, and Piccolo absorbed) (anime only)",Fusion Saga,Goku (Super Saiyan 3),"Super Buu (Goten, Trunks, and Piccolo absorbed)",180,,anime only,Goku returns after he is given Old Kai's life force,y,Goku,Super Saiyan 3,Buu,Super,,,,,,,,,,,,,,,,,,,,,,,,
176,"Goku (Super Saiyan 2) and Vegeta (Super Saiyan 2) vs. Super Buu (Goten, Trunks, Piccolo, and Gohan absorbed) (anime only)",Fusion Saga,Goku (Super Saiyan 2) and Vegeta (Super Saiyan 2),"Super Buu (Goten, Trunks, Piccolo, and Gohan absorbed)",120,,anime only,"As the situation is desperate, Vegeta is granted a 1-day pass back to Earth however, the Goku-Vegeta team is still not strong enough",y,Goku,Super Saiyan 2,Vegeta,Super Saiyan 2,Buu,Super,,,,,,,,,,,,,,,,,,,,,,
177,"Vegito (Base/Super Saiyan) vs. Super Buu (Goten, Trunk, Piccolo, and Gohan absorbed)",Fusion Saga,Vegito (Base & Super Saiyan),"Super Buu (Goten, Trunks, Piccolo, and Gohan absorbed)",180,,,Goku and Vegeta (very reluctantly) fuse into Vegito who them dominates over Super Buu even in base form,y,Goku,Vegito Super Saiyan,Buu,Super,Vegeta,Vegito Super Saiyan,,,,,,,,,,,,,,,,,,,,,,
178,Yamcha vs. Olibu and Other World Warrior (anime only),Fusion Saga,Yamcha,Olibu and Other World Warrior,180,,anime only,,y,Yamcha ,,Olibu,,Other World Warrior,,,,,,,,,,,,,,,,,,,,,,,
179,"Candy Vegito vs. Super Buu (Goten, Trunks, Piccolo, and Gohan absorbed)",Fusion Saga,Vegito (Candy),"Super Buu (Goten, Trunks, Piccolo, and Gohan absorbed)",180,,,"Even after Buu transforms Vegito into a brown candy jawbreaker, he is still beaten quite badly, forcing him to turn Vegito back to his normal state",y,Goku,Vegito Candy,Buu,Super,Vegeta,Vegito Candy,,,,,,,,,,,,,,,,,,,,,,
180,Goku (Super Saiyan) vs. Gohan (image) (anime only),Fusion Saga,Goku (Super Saiyan),Gohan (image),180,,anime only,"After having been absorbed on purpose to save the remaining Z fighters inside Buu, Vegito splits apart and has to battle illusions of their friends",y,Goku,Super Saiyan,Gohan,,,,,,,,,,,,,,,,,,,,,,,,,
181,Vegeta (Super Saiyan) vs. Gotenks (Super Saiyan 3-image) and Piccolo (image) (anime only),Fusion Saga,Vegeta (Super Saiyan),Gotenks (Super Saiyan 3 image) and Piccolo (image),180,,anime only,Another image that Vegeta has to fight in the quest to reach Buu's brain,y,Vegeta,Super Saiyan,Gotenks,Super Saiyan 3,Piccolo,,,,,,,,,,,,,,,,,,,,,,,
182,Goku (Super Saiyan) and Vegeta (Super Saiyan) vs. Super Buu (anime only),Fusion Saga,Goku (Super Saiyan) and Vegeta (Super Saiyan),Super Buu,120,,anime only,Super Buu sends a mental image of himself into his brain to stop Goku and Vegeta. Vegeta eventually cuts the good Buu loose after which Buu's body breaks down,y,Goku,Super Saiyan,Vegeta,Super Saiyan,Buu,Super,,,,,,,,,,,,,,,,,,,,,,
183,Kid Buu vs. Western Supreme Kai (flashback) (anime only),Kid Buu Saga,Kid Buu,Western Supreme Kai,180,flashback,anime only,,n,Buu,Kid,Western Supreme Kai,,,,,,,,,,,,,,,,,,,,,,,,,
184,Kid Buu vs. Northern Supreme Kai (flashback) (anime only),Kid Buu Saga,Kid Buu,Northern Supreme Kai,180,flashback,anime only,,n,Buu,Kid,Northern Supreme Kai,,,,,,,,,,,,,,,,,,,,,,,,,
185,Kid Buu vs. Southern Supreme Kai (flashback) (anime only),Kid Buu Saga,Kid Buu,Southern Supreme Kai,180,flashback,anime only,,n,Buu,Kid,Southern Surpreme Kai,,,,,,,,,,,,,,,,,,,,,,,,,
186,Majin Buu (Southern Supreme Kai absorbed) vs. Eastern Supreme Kai and Grand Supreme Kai (flashback) (anime only),Kid Buu Saga,Majin Buu (Southern Supreme Kai absorbed),Eastern Supreme Kai and Grand Supreme Kai,180,flashback,anime only,,n,Buu,Majin,Eastern Supreme Kai,,Grand Supreme Kai,,,,,,,,,,,,,,,,,,,,,,,
187,Kid Buu vs. Goku (Super Saiyan) and Vegeta (Super Saiyan),Kid Buu Saga,Goku (Super Saiyan) and Vegeta (Super Saiyan),Kid Buu,120,,,"Having destroyed Earth while transformed into his final, insane & irrational form, Kid Buu travels to the Other World to fight Goku and Vegeta",y,Goku,Super Saiyan,Vegeta,Super Saiyan,Buu,Kid,,,,,,,,,,,,,,,,,,,,,,
188,Krillin vs. Yamcha (training) (anime only),Kid Buu Saga,Krillin,Yamcha,180,training,anime only,,y,Krillin ,,Yamcha,,,,,,,,,,,,,,,,,,,,,,,,,
189,"Krillin, Yamcha, Pikkon and Olibu vs. Kid Buu (anime only)",Kid Buu Saga,"Krillin, Yamcha, Pikkon and Olibu",Kid Buu,72,,anime only,,y,Krillin,,Yamcha,,Pikkon,,Olibu,,Buu,Kid,,,,,,,,,,,,,,,,,,
190,Goku (Super Saiyan 2/3) vs. Kid Buu,Kid Buu Saga,Goku (Super Saiyan 2 & 3),Kid Buu,180,,,Goku tries but is unable to defeat Kid Buu due to the latter's regeneration technique and perpetual strength,y,Goku,Super Saiyan 3,Buu,Kid,,,,,,,,,,,,,,,,,,,,,,,,
191,Vegeta vs. Kid Buu,Kid Buu Saga,Vegeta,Kid Buu,180,,,"Vegeta steps in to take over from an exhausted Goku, but he is no match and easily beaten",y,Vegeta ,,Buu,Kid,,,,,,,,,,,,,,,,,,,,,,,,
192,Goku (Super Saiyan 3) vs. Kid Buu,Kid Buu Saga,Goku (Super Saiyan 3),Kid Buu,180,,,Having gotten some time to recuperate Goku can fight in SSJ3 form again,y,Goku,Super Saiyan 3,Buu,Kid,,,,,,,,,,,,,,,,,,,,,,,,
193,Vegeta (Super Saiyan 2) vs. Kid Buu,Kid Buu Saga,Vegeta (Super Saiyan 2),Kid Buu,180,,,Vegeta again takes over from Goku to give Goku the time to gather his energy for a final attack,y,Vegeta,Super Saiyan 2,Buu,Kid,,,,,,,,,,,,,,,,,,,,,,,,
194,Mr. Satan vs. Kid Buu,Kid Buu Saga,Mr. Satan,Kid Buu,180,,,"After Vegeta falls, Mr. Satan steps in which Kid Buu is unable to attack until he spits out Good Majin Buu",y,Mr. Satan ,,Buu,Kid,,,,,,,,,,,,,,,,,,,,,,,,
195,Majin Buu vs. Kid Buu,Kid Buu Saga,Good (Majin) Buu ,Kid Buu,180,,,"After seeing Kid Buu beating Mr. Satan, Good Majin Buu starts to fight his insane counterpart, but is not strong enough",y,Good (Majin) Buu ,,Buu,Kid,,,,,,,,,,,,,,,,,,,,,,,,
196,Vegeta vs. Kid Buu,Kid Buu Saga,Vegeta,Kid Buu,180,,,Vegeta tries to hold off Kid Buu for as long as he can while Goku is creating a massive Spirit Bomb,y,Vegeta ,,Buu,Kid,,,,,,,,,,,,,,,,,,,,,,,,
197,Goku (Super Saiyan 2) vs. Kid Buu,Kid Buu Saga,Goku (Super Saiyan 2),Kid Buu,180,,,Kid Buu is finally overwhelmed and completely disintegrated after having been blasted by Goku's massive Spirit Bomb,y,Goku,Super Saiyan 2,Buu,Kid,,,,,,,,,,,,,,,,,,,,,,,,
198,Goku vs. Goten (training),Peaceful World Saga,Goku,Goten,180,training,,10 years after Kid Buu's defeat Goku is (trying to) train Goten for the upcoming World Martial Arts Tournament,y,Goku ,,Goten,,,,,,,,,,,,,,,,,,,,,,,,,
199,Pan vs. Wild Tiger,Peaceful World Saga,Pan,Wild Tiger,180,,,"The young Pan, daughter of Gohan and Videl easily holds her own",y,Pan ,,Wild Tiger,,,,,,,,,,,,,,,,,,,,,,,,,
200,Goku vs. Uub,Peaceful World Saga,Goku,Uub,180,,,"Sensing that Uub is the good reincarnation of Buu, Goku fights Uub to sense his potential. Goku cuts the match short so he can start training Uub",y,Goku ,,Uub,,,,,,,,,,,,,,,,,,,,,,,,,
201,Pan vs. Goten (anime only),Peaceful World Saga,Pan,Goten,180,,anime only,"Pan is seen having won over Goten, with Trunks holding her arm in victory",y,Pan ,,Goten,,,,,,,,,,,,,,,,,,,,,,,,,
