Name,description,imageUrl
Kado,"A member of Freeza's Planet Trade Organization, Kado and his brother Ado were ranked with the Ginyu Force and Cooler's Armored Squadron. They have continued to plague the universe after Freeza's death.",https://static.comicvine.com/uploads/square_small/10/100757/2132032-349px_kadosgahfr.png
Kagyu,"The Namkeian berserker, Kagyu is one of the Dragon Ball heroes.",https://static.comicvine.com/uploads/square_small/11129/111296641/5493858-super_namek_kagyu.png
Kahseral,General of the Pride Troopers,https://static.comicvine.com/uploads/square_small/3/38919/6158923-kahseral.jpg
Kajika,A boy of the kawa tribe who was transformed into a half fox for his evil deeds. He must save 1000 lives while not killing to return to his human body.,https://static.comicvine.com/uploads/square_small/11129/111296641/5439908-kajikacoverimage.gif
Kale,"A Saiyan from Universe 6 who is a member of Caulifla's gang of punks, she serves as Caulifla's protege. Kale joins Team Universe 6.",https://static.comicvine.com/uploads/square_small/3/38919/6159090-kale.jpg
Kami,Kami (meaning God) is the Guardian of the Earth.,https://static.comicvine.com/uploads/square_small/3/39241/5313732-dbfcm_359.jpg
Kibito,The protector and bodyguard of East Kaioshin or Supreme Kai.,https://static.comicvine.com/uploads/square_small/1/14431/5736020-3057636165-latest
Kibito Kai,The Supreme Kai after he fused with Kibito,https://static.comicvine.com/uploads/square_small/3/38919/2197867-kibito_kai.png
King Cold,"King Cold is a galactic tyrant who is father to Cooler and Frieza. Unlike his sons, he seemed to care for others, but only his family.",https://static.comicvine.com/uploads/square_small/3/38919/996671-king_cold.jpg
King Kai,"King Kai is one of four guardians that protect the universe. The universe is separated into the north, south, east and west galaxies. King Kai is in charge of watching over the north galaxy. He taught Goku how to use the Kaio-ken technique as well as the Spirit Bomb.",https://static.comicvine.com/uploads/square_small/3/38919/996676-king_kai.jpg
King Nikochan,King of the Niko race. He is also very dumb and doesn't understand earth customs.,https://static.comicvine.com/uploads/square_small/6/67622/1240438-kingnikochan.jpg
King Nikochan's Assistant,The faithful assistant of King Nikochan. He is a lot smarter and tries to stop King Nikochan from doing stupid things.,https://static.comicvine.com/uploads/square_small/6/67622/1240439-nikochan2.jpg
King Piccolo,"Piccolo Daimao is a character from the anime and manga series Dragon Ball, and appears from time to time in a couple flashbacks of Dragon Ball Z. He is introduced as a Mazoku in the story who once precipitated the Earth into utter chaos and pandemonium, giving birth to a brood of animal-like Namekians from within himself and converting a peaceful planet into a living hell.",https://static.comicvine.com/uploads/square_small/3/39241/814454-db_piccolo_daimao_02.jpg
Korin,Korin is an immortal cat that lives at the top of Korin Tower below Kami's Lookout. Korin trained Master Roshi as well as Goku after his defeat of Mercenary Tao. He continues to help Goku and his friends throughout the series by growing Senzu beans.,https://static.comicvine.com/uploads/square_small/1/14431/5732631-8726078316-latest
Krillin,"Krillin is the most powerful human in the Dragonball Universe. Krillin is short, bald and has six dots tattooed on his forehead. He usually wears the  the turtle hermit school name on his uniform. Krillin is married and has a daughter. After the cell games, Krillin eventually grew hair.",https://static.comicvine.com/uploads/square_small/1/14431/5732493-2944624772-4014b.png
Kunshi,Member of the Pride Troopers,https://static.comicvine.com/uploads/square_small/3/38919/6158926-kunshi.jpg
Kurikinton Soramame,He is the father of Taro and Peasuke. Also the owner of the Barber Shop.,https://static.comicvine.com/uploads/square_small/6/67622/1239889-kurikinton.gif
Kuriza,"The son of Freeza, who appears in Neko Majin Z.",https://static.comicvine.com/uploads/square_small/10/100757/2138190-kuriza_info.jpg
Launch,"Launch is a sweet girl, who upon sneezing experiences a personality shift causing her to become a gun toting homicidal woman",https://static.comicvine.com/uploads/square_small/3/39241/790733-main.jpg
Magetta,Combatant from Universe 6,https://static.comicvine.com/uploads/square_small/11130/111300050/5614332-auta_magetta_profile.jpg
Mai,Serves emperor Pilaf who wants to take over the world.,https://static.comicvine.com/uploads/square_small/3/38919/5427389-mai+-+episode+48.jpg
Majin Buu,"An entity as old as the universe itself, Majin Buu has spent his time between periods of chaotic destruction and slumber. Used by Bibidi, who grew to fear the uncontrollable monster, after attacking the Supreme Kais, (absorbing two, killing one,) he was rendered docile enough to be sealed and sent to planet Earth. Years later, Bibidi's clone, Babidi unleashes the fearsome creature on the universe once again.",https://static.comicvine.com/uploads/square_small/3/37889/1404911-266661_untitled___m____mnn.jpg
Master Roshi,"The famous Master Roshi was sought out by a young Goku, and after some... Persuading... He agreed to teach the boy.",https://static.comicvine.com/uploads/square_small/1/14431/5732451-8397948238-maste.png
Mechikabura,A previous ruler of the demon realm and the grandfather of Dabura and Towards.,https://static.comicvine.com/uploads/square_small/11129/111296641/5500645-super-dragon-ball-heroes-chapitre-2-page-2.jpg
Midori Norimaki,School Teacher in Penguin Village and love interest of Senbei. They eventually marry later on in the series.,https://static.comicvine.com/uploads/square_small/6/67622/1238794-midori.jpg
Mira,"The ultimate artificial demon warrior, Mira is Towa's husband and greatest creation. His goal is to be the strongest fighter in history.",https://static.comicvine.com/uploads/square_small/1/14431/5735939-4844630633-latest
Monaka,A powerful alien that has battled Beerus the God of Destruction in the past. At least that's what Goku thinks.,https://static.comicvine.com/uploads/square_small/3/38919/5209356-monaka+-+episode+42.jpg
Mr. Popo,"Mr. Popo is a character in the manga/anime Dragonball/Z. He is the caretaker of Kami's Lookout and friend to Kami, the guardian of earth.",https://static.comicvine.com/uploads/square_small/6/67602/2157716-2525368625_1.jpg
Mrs. Briefs,Bulma's mother and the wife of Dr. Briefs. She is always interested in flirting with Goku and Vegeta. She was never named even though she makes quite some appearances.,https://static.comicvine.com/uploads/square_small/0/6342/1451537-37a7d9d6257918a67a599e765d50435a1269794611_full.jpg
Nam,Nam was a participant in the 21st World Martial Arts Tournament. Nam was there to win the money so he could buy water for his village. He lost to Goku though Master Roshi gave him large containers to bring water back.,https://static.comicvine.com/uploads/square_small/1/14431/5732515-4425129090-180
Nappa,"Nappa is a part of the saiyan race, which are from the Planet Vegeta. He's one of the last survivors of his race and works under Prince Vegeta until he is killed by him.",https://static.comicvine.com/uploads/square_small/1/14431/5732895-8093261658-latest
Neiz,A member of Coolers Armored Squadron.,https://static.comicvine.com/uploads/square_small/10/103617/2821922-neizcoolersrevenge.png
Neko Majin,"""Neko majin"" literally means ""Cat Genie"" in Japanese (The word ""majin"" is difficult to translate. Its meaning is more precisely conveyed as ""magical demon""). Neko Majin Z is described as the strongest Neko Majin in existence.",https://static.comicvine.com/uploads/square_small/3/39241/783876-00.jpg
Nicky,A henchmen of Garlic Jr.,https://static.comicvine.com/uploads/square_small/11116/111160422/4737723-5543780051-270
Nico,The Android elite and member of the Dragon Ball heroes.,https://static.comicvine.com/uploads/square_small/0/1/1-male-good-large.jpg
Nimu,The Android hero and member of the Dragon Ball heroes.,https://static.comicvine.com/uploads/square_small/11129/111296641/5493860-class-up_nimu.png
Ninja Murasaki,"Even though he is smart, Sergeant Purple (a.k.a. Ninja Murasaki) loses to Goku after a long, drawn out, somewhat farcical fight. He uses several ninja tricks to which Goku counters in his own kooky way.",https://static.comicvine.com/uploads/square_small/1/14431/5732592-4897768245-latest
Northern Supreme Kai,The North Supreme Kai was the ruler of the Northern Quadrant of Universe Seven.,https://static.comicvine.com/uploads/square_small/1/14431/5730746-6386284454-latest
Note,"The ""Saiyan Heroine"" from the Dragon Ball Heroes franchise.",https://static.comicvine.com/uploads/square_small/3/38919/5072710-note+-+dragon+ball+heroes+victory+mission+ch+3.jpg
Obotchaman,An android made by Dr. Mashirito made using the same plans as Arale but male. He ends up falling in love with her.,https://static.comicvine.com/uploads/square_small/6/67622/1242129-obotchaman.png
Octopapa,A giant sentient octopus Goku encountered in the Pirates treasure cave. He wanted to eat Goku but he ended up as Goku's lunch after being fried via a kamehameha wave.,https://static.comicvine.com/uploads/square_small/11129/111296641/5506124-octopapas10.jpg
Omni-King,"The Omni King governs the 12 universes of the Dragon Ball Omniverse, and is stated to be the absolute strongest character, capable of inspiring fear in all other gods.",https://static.comicvine.com/uploads/square_small/11128/111288213/5244164-1110103912-latest
Onio,"A comic character poking fun at the previous image of Saiyans as cool, good-looking people. Onio lands on Earth for his honeymoon, and decides to kill the human race to make Earth his country house (or country planet?).",https://static.comicvine.com/uploads/square_small/3/39241/783879-onio.jpg
Oolong,Oolong is a shape-shifting anthropomorphic pig that uses his abilities for his own greedy desires. He later joins Bulma and Goku on their quest to find the Dragonballs.,https://static.comicvine.com/uploads/square_small/1/14431/5732484-3413010382-latest
Oracle Fish,Counsel to Beerus the god of destruction,https://static.comicvine.com/uploads/square_small/3/38919/4859877-oracle_fish_53895.jpg
Ox King,Gyumao also known as Ox-king in english. He has a daughter named Chichi. He is the king of Fire Mountain.,https://static.comicvine.com/uploads/square_small/1/14431/5732447-8040829718-latest
Pan,Son Gohan and Videl's daughter. Able to fly and also a very strong fighter. Granddaughter to Son Goku. Niece to Son Goten. Great-Granddaughter to Bardock and Ox-king.,https://static.comicvine.com/uploads/square_small/3/39241/915034-untitled_1.png
Parzan,A Tarzan based superhero from the same planet as Suppaman and Bubibinman. He is also rivals with Suppaman.,https://static.comicvine.com/uploads/square_small/6/67622/1242108-parzan.png
Peasuke Soramame,The younger brother of Taro. He wants to be like Taro when he gets older and he always wears an animal shaped hat.,https://static.comicvine.com/uploads/square_small/6/67622/1248210-peasuke.jpg
Piccolo,"Piccolo is the son/reincarnation of the Namekian, Piccolo Daimaō, and was spawned to avenge his sire's death at the hands of Goku. Later on, he abandoned his ambitions to rule Earth and joined Goku and the Z-Fighters as an ally and a friend. He seems to also share a deep bond with Goku's son, Gohan, and appears to be a sort of second father too him. Piccolo has many signature moves such as the Special Beam Cannon, Hellzone Grenade, and Light Grenade.",https://static.comicvine.com/uploads/square_small/0/6130/151422-10016-piccolo.jpg
Pilaf,A little blue guy who wants to take over the world. He is aided by Mai and Shuu.,https://static.comicvine.com/uploads/square_small/1/14431/5732489-5303617731-emper.jpg
Pinich,A saiyan warrior and the best friend of Tekka. One of the main characters in the Dragon ball Fusions spin-off manga.,https://static.comicvine.com/uploads/square_small/11129/111296641/5492976-529f227118a1b3b0dfa84b693597c9f0.png
Pirate Robot,"A robot left behind to guard treasure, he proved to be a difficult opponent for Kid Goku.",https://static.comicvine.com/uploads/square_small/11129/111296641/5495255-piraterobot..jpg
Porunga,Eternal Dragon of Namek,https://static.comicvine.com/uploads/square_small/2/25815/609393-porunga.gif
Puar,"Often soft-spoken at times, Puar serves as Yamcha's constant companion. The two were originally a pair of desert thieves, robbing travellers who would cross the area where they lived.They eventually joined up with Goku, Bulma and Oolong on a search around the world for Dragon Balls.",https://static.comicvine.com/uploads/square_small/3/39241/5313759-dragon_ball_saga___puar_1_by_blaster85-d4w76lx.jpg
Pui Pui,"From the planet Voon, Pui Pui is under control of the wizard Babidi",https://static.comicvine.com/uploads/square_small/3/38919/2196926-pui_pui.jpg
Putine,"A sorceress originally in league with Demigra, Putine later became a demon god with mastery over ice magic.",https://static.comicvine.com/uploads/square_small/11131/111312232/5784178-dgp.jpg
Raditz,Raditz is a character from the manga/anime Dragonball Z. He is a Saiyan mercenary who travels with Vegeta and Nappa around the galaxy conquering worlds for Freeza. He is also Goku's older brother and Bardock's first born son.,https://static.comicvine.com/uploads/square_small/0/6362/158396-167455-raditz.jpg
Ranfan,"A competitor in the 21st Martial Arts Tournment who uses the fact that she's a ""defenseless"" woman as a weapon. For example, she shrieks when someone is about to hit her, causing them to pause, and in that time, she'll deliver a crushing punch or kick.",https://static.comicvine.com/uploads/square_small/1/14431/5732541-5087456631-latest
Recoome,"Recoome was the muscle of the Ginyu Force, second in power only to the squad captain.",https://static.comicvine.com/uploads/square_small/3/38919/1097701-recoome_2.jpg
Salaga,"One of the Dragon Ball heroes designed after Kid Buu, Salaga is a rival to Kabra.",https://static.comicvine.com/uploads/square_small/11129/111296641/5493865-godclasssalaga.png
Salza,The commander of Coolers Armored Squadron.,https://static.comicvine.com/uploads/square_small/10/103617/2821923-thousar.jpg
Sansho,Sansho is a henchmen of Garlic Jr.,https://static.comicvine.com/uploads/square_small/10/103617/2821453-buffsansho.png
Senbei Norimaki,A scientist that lives in the Penguin Village. He has invented several ingenious things.,https://static.comicvine.com/uploads/square_small/6/67622/1244987-senbei.jpg
Sergeant Metallic,"Of all of Muscle Tower, Goku's second challenge - to get past Sergeant Metallic was by far the most difficult task. Since Metallic was a robot, he was very hard, and in all truth the only reason Goku won was because the major's batteries ran out of power.",https://static.comicvine.com/uploads/square_small/10/100757/2135970-majormetallitronterminator.png
Shenlong,Shenlong is a spiritual dragon from Chinese mythology,https://static.comicvine.com/uploads/square_small/0/77/4314314-shenglong_by_genzoman-d3j349f.jpg
Shisami,Member of Frieza's Army,https://static.comicvine.com/uploads/square_small/3/38919/4921263-shisami+-+v+jump+may+2015.jpg
Shuu,Works for emperor Pilaf together with Mai.,https://static.comicvine.com/uploads/square_small/1/14431/5729154-0841202549-agent.jpg
Sorbet,Member of Frieza's planet trade organization who would ressurect Frieza from death,https://static.comicvine.com/uploads/square_small/3/38919/4859697-sorbet.png
South Kai,Lord of the Southern Worlds,https://static.comicvine.com/uploads/square_small/3/38919/2189617-south_kai.png
Southern Supreme Kai,The South Supreme Kai was the ruler of the Southern Quadrant of Universe Seven and the most powerful of the Supreme Kais.,https://static.comicvine.com/uploads/square_small/1/14431/5730737-9581633375-latest
Spopovich,Spopovich is an evil warrior who used to be normal. He was possesed and killed by Babidi.,https://static.comicvine.com/uploads/square_small/1/14431/5735898-1038023129-Spopo.jpg
Super Android 17,The fusion of Android 17 and Hell Fighter 17 designed by Dr. Gero and Dr. Myuu,https://static.comicvine.com/uploads/square_small/3/38919/5789976-super+17.jpg
Super Shenron,The massive dragon summoned from the Super Dragon Balls. He can grant any wish with no limitations.,https://static.comicvine.com/uploads/square_small/3/38919/5278697-super+shenron.jpg
Supreme Kai,Supreme Kai is the supreme deity of the Dragonball universe,https://static.comicvine.com/uploads/square_small/0/5959/293386-78334-supreme-kai.jpg
Supreme Kai of Time,This supreme Kia rules over the flow of time.,https://static.comicvine.com/uploads/square_small/11129/111296641/5438488-supremekaioftime.jpg
Tagoma,Member of Frieza's Army under command of Sorbet,https://static.comicvine.com/uploads/square_small/3/38919/4921241-tagoma+-+v+jump+april+2015.jpg
Tao,Known as general or mercenary Tao he is a hired killer. He was defeated by Goku and then mechanized his body.,https://static.comicvine.com/uploads/square_small/1/14431/5732623-2170663667-_d_d9.jpg
Taro Soramame,Taro Soramame is an older friend of Arale and Akane. He later becomes a cop after graduating high school.,https://static.comicvine.com/uploads/square_small/6/67622/1238811-taro.jpg
Tekka,"Best friend of Pinich, an earthling warrior and main character of the Dragon ball Fusions spin-off manga.",https://static.comicvine.com/uploads/square_small/11129/111296641/5492974-fusions_protagonist.png
Tien,"Tien Shinhan was once an enemy of Goku in the Dragon Ball series, until he joined him to battle the two alien warriors that were coming to Earth for the Dragon Balls.",https://static.comicvine.com/uploads/square_small/1/14431/5732779-3127427154--Tien.jpg
Toppo,"The leader of the Pride Troopers and a long standing servant of justice, Toppo is an eccentric hero who has a lot of strength to backup his talk.",https://static.comicvine.com/uploads/square_small/11131/111312232/6044924-toppo2.png
Tori-Bot,"A character in Dr Slump and many other Toriyama  works, Tori-Bot is often used to represent Akira Toriyama himself. He also appears in the Blue Dragon universe as a representative of Toriyama, though is named Toripo.",https://static.comicvine.com/uploads/square_small/11129/111296641/5493007-tori_bot_2.jpg
Towa,"A sorceress of the demon realm and sister to Dabura, Towa is a scientist who created the ultimate fighting machine in her husband Mira.",https://static.comicvine.com/uploads/square_small/1/14431/5735951-7414000166-latest
Trunks,The half-Saiyan son of Vegeta and Bulma and best friend of Goku's son Goten.,https://static.comicvine.com/uploads/square_small/3/39241/1064926-untitled_1.png
Tsumuri,The Namekian hero and one of the Dragon Ball heroes.,https://static.comicvine.com/uploads/square_small/11129/111296641/5493874-superclasstsumuri.jpg
Tsuru-sennin,Tien's first Martial Arts teacher. He is known as the Crane Hermit.,https://static.comicvine.com/uploads/square_small/3/39241/803724-535.jpg
Tupper,Member of the Pride Troopers,https://static.comicvine.com/uploads/square_small/3/38919/6158949-tupper.jpg
Turbo Norimaki,Son of Senbei and Midori. He was given telekinetic powers.,https://static.comicvine.com/uploads/square_small/6/67622/1242158-turbonorimaki01.png
Turles,"A Saiyan warrior turned Space pirate, Turles was created to show what Goku would be like if he were raised on Planet Vegeta. He is the antagonist of the DBZ Movie Tree of Might",https://static.comicvine.com/uploads/square_small/10/103617/2819297-turlestreeofmightk..png
Turtle,Companion of Master Roshi that lives at Kame House,https://static.comicvine.com/uploads/square_small/1/14431/5813389-7787361325-latest
Uub,"Uub is the reincarnation of buu. Brought about by a last minute wish from Goku to the Kais, Uub is the most powerful human on the planet. The only human with the power to rival the saiyans, Uub has trained under Goku to one day replace him as defender of Earth.",https://static.comicvine.com/uploads/square_small/1/14431/5735725-1417249927-white.png
Vados,Attendant of Champa the god of destruction. and Sister of Whis.,https://static.comicvine.com/uploads/square_small/3/38919/4859704-champa+attendant.jpg
Vegeks,The potara based fusion of Future Trunks and Vegeta.,https://static.comicvine.com/uploads/square_small/11131/111312232/5784765-xeno_vegeks_full.png
Vegeta,Vegeta was previously a villain and later an anti-hero from the DragonBall franchise. He has trained since a young age and has always had natural talents in martial arts and chi control. Vegeta is among the last surviving pure Saiyans from planet Vegeta. His obsession to beat Goku is one of the key parts to his character.,https://static.comicvine.com/uploads/square_small/11112/111122896/5192096-vegeta_fukkatsu_no_f_2_by_bardocksonic-d9ik5c3.png
Videl,"She is the daughter of Hercule, the Martial Arts Champion of the World. Videl attends Orange Star High School with Gohan. Videl and Gohan later get married and have a daughter named Pan.",https://static.comicvine.com/uploads/square_small/1/14431/5826022-3206016898-movie.png
Viola,The female Saiyan elite and one of the Dragon Ball heroes.,https://static.comicvine.com/uploads/square_small/11129/111296641/5493879-dbhfsaiyanelite.jpg
Vuon,Member of the Pride Troopers,https://static.comicvine.com/uploads/square_small/3/38919/6158947-vuon.jpg
Wairu,The supreme kai berserker and a member of the Dragon Ball heroes.,https://static.comicvine.com/uploads/square_small/11129/111296641/5493882-wairu.png
West Kai,"The western kai, his greatest student is Pikkon.",https://static.comicvine.com/uploads/square_small/11129/111296641/5440686-westkai.jpg
Western Supreme Kai,The West Supreme Kai was the ruler of the Western Quadrant of Universe 7.,https://static.comicvine.com/uploads/square_small/1/14431/5730700-8097539716-ff0ff7.jpeg
Whis,Whis is the attendant and teacher of Beerus the God of Destruction. Brother to Vados.,https://static.comicvine.com/uploads/square_small/3/38919/4859692-whis.jpg
Yajirobe,Yajirobe is a character from the manga/anime Dragonball and Dragonball Z. He isn't very strong or brave but is skilled with a katana and has come through in past situations.,https://static.comicvine.com/uploads/square_small/1/14431/5732837-8702688298-Yajir.png
Yakon,"From the planet Dark Star, Yakon is a light eating monster who lives in darkness. He is under the control of the wizard Babidi.",https://static.comicvine.com/uploads/square_small/1/14431/5735889-2496439378-yakon.png
Yamcha,"Yamcha, the notorious desert bandit, is a fictional character from the manga Dragon Ball and the anime Dragon Ball, Dragon Ball Z.",https://static.comicvine.com/uploads/square_small/1/14431/5732467-8001271270-50049.jpg
Yamu,One of Bibidi`s henchmen and Spopovich`s partner.,https://static.comicvine.com/uploads/square_small/1/14431/5735899-7346117547-50893.png
Zamasu,"A Kaio from Universe 10, Zamasu was a prodigy at martial arts and became the apprentice of Gowasu, Universe 10's Kaioshin. His ideology is that all mortals are inherently evil and must be eliminated from the universe. In Future Trunks' timeline, he is immortal and has teamed up with Goku Black, his past counterpart.",https://static.comicvine.com/uploads/square_small/11128/111288213/5441748-4066382450-Zamas.jpg
Zarbon,Zarbon is Frieza's strongest henchman besides the Ginyu Force,https://static.comicvine.com/uploads/square_small/0/3016/136158-18116-zarbon.jpg
Zen,The supreme Kia hero and a member of the Dragon Ball heroes.,https://static.comicvine.com/uploads/square_small/11129/111296641/5493887-zen.png
Zoiray,Member of the Pride Troopers,https://static.comicvine.com/uploads/square_small/3/38919/6158953-zoiray.jpg
Zuno,Zuno is an omniscient being that trades knowledge of the universe for kisses,https://static.comicvine.com/uploads/square_small/3/38919/4968555-zunou+-+dragon+ball+super+ch+7.jpg
